id,title,abstract,year,update_date,url,version_count
0704.0003,The evolution of the Earth-Moon system based on the dark matter field fluid model,"The evolution of Earth-Moon system is described by the dark matter field fluid model proposed in the Meeting of Division of Particle and Field 2004, American Physical Society. The current behavior of the Earth-Moon system agrees with this model very well and the general pattern of the evolution of the Moon-Earth system described by this model agrees with geological and fossil evidence. The closest distance of the Moon to Earth was about 259000 km at 4.5 billion years ago, which is far beyond the Roche's limit. The result suggests that the tidal friction may not be the primary cause for the evolution of the Earth-Moon system. The average dark matter field fluid constant derived from Earth-Moon system data is 4.39 x 10^(-22) s^(-1)m^(-1). This model predicts that the Mars's rotation is also slowing with the angular acceleration rate about -4.38 x 10^(-22) rad s^(-2).",2007,2008-01-13,https://arxiv.org/abs/0704.0003,3
0710.0745,"Mixing Kohonen Algorithm, Markov Switching Model and Detection of Multiple Change-Points: An Application to Monetary History","The present paper aims at locating the breakings of the integration process of an international system observed during about 50 years in the 19th century. A historical study could link them to special events, which operated as exogenous shocks on this process. The indicator of integration used is the spread between the highest and the lowest among the London, Hamburg and Paris gold-silver prices. Three algorithms are combined to study this integration: a periodization obtained with the SOM algorithm is confronted to the estimation of a two-regime Markov switching model, in order to give an interpretation of the changes of regime; in the same time change-points are identified over the whole period providing a more precise interpretation of the various types of regulation.",2007,2008-12-02,https://arxiv.org/abs/0710.0745,1
0705.0700,Inflated Beta Distributions,"This paper considers the issue of modeling fractional data observed in the interval [0,1), (0,1] or [0,1]. Mixed continuous-discrete distributions are proposed. The beta distribution is used to describe the continuous component of the model since its density can have quite diferent shapes depending on the values of the two parameters that index the distribution. Properties of the proposed distributions are examined. Also, maximum likelihood and method of moments estimation is discussed. Finally, practical applications that employ real data are presented.",2007,2008-03-19,https://arxiv.org/abs/0705.0700,3
0704.1390,Velocity oscillations in actin-based motility,"We present a simple and generic theoretical description of actin-based motility, where polymerization of filaments maintains propulsion. The dynamics is driven by polymerization kinetics at the filaments' free ends, crosslinking of the actin network, attachment and detachment of filaments to the obstacle interfaces and entropic forces. We show that spontaneous oscillations in the velocity emerge in a broad range of parameter values, and compare our findings with experiments.",2007,2015-05-13,https://arxiv.org/abs/0704.1390,1
0704.0634,A Finite Element framework for computation of protein normal modes and mechanical response,"A coarse-grained computational procedure based on the Finite Element Method is proposed to calculate the normal modes and mechanical response of proteins and their supramolecular assemblies. Motivated by the elastic network model, proteins are modeled as homogeneous isotropic elastic solids with volume defined by their solvent-excluded surface. The discretized Finite Element representation is obtained using a surface simplification algorithm that facilitates the generation of models of arbitrary prescribed spatial resolution. The procedure is applied to compute the normal modes of a mutant of T4 phage lysozyme and of filamentous actin, as well as the critical Euler buckling load of the latter when subject to axial compression. Results compare favorably with all-atom normal mode analysis, the Rotation Translation Blocks procedure, and experiment. The proposed methodology establishes a computational framework for the calculation of protein mechanical response that facilitates the incorporation of specific atomic-level interactions into the model, including aqueous-electrolyte-mediated electrostatic effects. The procedure is equally applicable to proteins with known atomic coordinates as it is to electron density maps of proteins, protein complexes, and supramolecular assemblies of unknown atomic structure.",2007,2007-05-23,https://arxiv.org/abs/0704.0634,1
1709.06074,Optimal Linear Precoding for Indoor Visible Light Communication System,"Visible light communication (VLC) is an emerging technique that uses light-emitting diodes (LED) to combine communication and illumination. It is considered as a promising scheme for indoor wireless communication that can be deployed at reduced costs while offering high data rate performance. In this paper, we focus on the design of the downlink of a multi-user VLC system. Inherent to multi-user systems is the interference caused by the broadcast nature of the medium. Linear precoding based schemes are among the most popular solutions that have recently been proposed to mitigate inter-user interference. This paper focuses on the design of the optimal linear precoding scheme that solves the max-min signal-to-interference-plus-noise ratio (SINR) problem. The performance of the proposed precoding scheme is studied under different working conditions and compared with the classical zero-forcing precoding. Simulations have been provided to illustrate the high gain of the proposed scheme.",2017,2017-09-19,https://arxiv.org/abs/1709.06074,1
0910.2465,Complete Characterization of Functions Satisfying the Conditions of Arrow's Theorem,"Arrow's theorem implies that a social choice function satisfying Transitivity, the Pareto Principle (Unanimity) and Independence of Irrelevant Alternatives (IIA) must be dictatorial. When non-strict preferences are allowed, a dictatorial social choice function is defined as a function for which there exists a single voter whose strict preferences are followed. This definition allows for many different dictatorial functions. In particular, we construct examples of dictatorial functions which do not satisfy Transitivity and IIA. Thus Arrow's theorem, in the case of non-strict preferences, does not provide a complete characterization of all social choice functions satisfying Transitivity, the Pareto Principle, and IIA. The main results of this article provide such a characterization for Arrow's theorem, as well as for follow up results by Wilson. In particular, we strengthen Arrow's and Wilson's result by giving an exact if and only if condition for a function to satisfy Transitivity and IIA (and the Pareto Principle). Additionally, we derive formulas for the number of functions satisfying these conditions.",2009,2018-07-27,https://arxiv.org/abs/0910.2465,2
1707.09577,Single shot large field of view imaging with scattering media by spatial demultiplexing,"Optically focusing and imaging through strongly scattering media are challenging tasks but have widespread applications from scientific research to biomedical applications and daily life. Benefiting from the memory effect (ME) for speckle intensity correlations, only one single-shot speckle pattern can be used for the high quality recovery of the objects and avoiding some complicated procedures to reduce scattering effects. In spite of all the spatial information from a large object being embedded in a single speckle image, ME gives a strict limitation to the field of view (FOV) for imaging through scattering media. Objects beyond the ME region cannot be recovered and only produce unwanted speckle patterns, causing reduction in the speckle contrast and recovery quality. Here, we extract the spatial information by utilizing these unavoidable speckle patterns, and enlarge the FOV of the optical imaging system. Regional point spreading functions (PSFs), which are fixed and only need to be recorded once for all time use, are employed to recover corresponding spatial regions of an object by deconvolution algorithm. Then an automatic weighted averaging in an iterative process is performed to obtain the object with significantly enlarged FOV. Our results present an important step toward an advanced imaging technique with strongly scattering media.",2017,2021-09-17,https://arxiv.org/abs/1707.09577,2
1201.0220,Inference for High-Dimensional Sparse Econometric Models,"This article is about estimation and inference methods for high dimensional sparse (HDS) regression models in econometrics. High dimensional sparse models arise in situations where many regressors (or series terms) are available and the regression function is well-approximated by a parsimonious, yet unknown set of regressors. The latter condition makes it possible to estimate the entire regression function effectively by searching for approximately the right set of regressors. We discuss methods for identifying this set of regressors and estimating their coefficients based on $\ell_1$-penalization and describe key theoretical results. In order to capture realistic practical situations, we expressly allow for imperfect selection of regressors and study the impact of this imperfect selection on estimation and inference results. We focus the main part of the article on the use of HDS models and methods in the instrumental variables model and the partially linear model. We present a set of novel inference results for these models and illustrate their use with applications to returns to schooling and growth regression.",2011,2017-10-05,https://arxiv.org/abs/1201.0220,1
0704.0025,Spectroscopic Properties of Polarons in Strongly Correlated Systems by Exact Diagrammatic Monte Carlo Method,"We present recent advances in understanding of the ground and excited states of the electron-phonon coupled systems obtained by novel methods of Diagrammatic Monte Carlo and Stochastic Optimization, which enable the approximation-free calculation of Matsubara Green function in imaginary times and perform unbiased analytic continuation to real frequencies. We present exact numeric results on the ground state properties, Lehmann spectral function and optical conductivity of different strongly correlated systems: Frohlich polaron, Rashba-Pekar exciton-polaron, pseudo Jahn-Teller polaron, exciton, and interacting with phonons hole in the t-J model.",2007,2015-05-13,https://arxiv.org/abs/0704.0025,1
0802.0223,Multivariate stochastic volatility using state space models,"A Bayesian procedure is developed for multivariate stochastic volatility, using state space models. An autoregressive model for the log-returns is employed. We generalize the inverted Wishart distribution to allow for different correlation structure between the observation and state innovation vectors and we extend the convolution between the Wishart and the multivariate singular beta distribution. A multiplicative model based on the generalized inverted Wishart and multivariate singular beta distributions is proposed for the evolution of the volatility and a flexible sequential volatility updating is employed. The proposed algorithm for the volatility is fast and computationally cheap and it can be used for on-line forecasting. The methods are illustrated with an example consisting of foreign exchange rates data of 8 currencies. The empirical results suggest that time-varying correlations can be estimated efficiently, even in situations of high dimensional data.",2008,2008-12-02,https://arxiv.org/abs/0802.0223,1
0704.0023,ALMA as the ideal probe of the solar chromosphere,"The very nature of the solar chromosphere, its structuring and dynamics, remains far from being properly understood, in spite of intensive research. Here we point out the potential of chromospheric observations at millimeter wavelengths to resolve this long-standing problem. Computations carried out with a sophisticated dynamic model of the solar chromosphere due to Carlsson and Stein demonstrate that millimeter emission is extremely sensitive to dynamic processes in the chromosphere and the appropriate wavelengths to look for dynamic signatures are in the range 0.8-5.0 mm. The model also suggests that high resolution observations at mm wavelengths, as will be provided by ALMA, will have the unique property of reacting to both the hot and the cool gas, and thus will have the potential of distinguishing between rival models of the solar atmosphere. Thus, initial results obtained from the observations of the quiet Sun at 3.5 mm with the BIMA array (resolution of 12 arcsec) reveal significant oscillations with amplitudes of 50-150 K and frequencies of 1.5-8 mHz with a tendency toward short-period oscillations in internetwork and longer periods in network regions. However higher spatial resolution, such as that provided by ALMA, is required for a clean separation between the features within the solar atmosphere and for an adequate comparison with the output of the comprehensive dynamic simulations.",2007,2009-06-23,https://arxiv.org/abs/0704.0023,1
0704.0357,Evolutionary games on minimally structured populations,"Population structure induced by both spatial embedding and more general networks of interaction, such as model social networks, have been shown to have a fundamental effect on the dynamics and outcome of evolutionary games. These effects have, however, proved to be sensitive to the details of the underlying topology and dynamics. Here we introduce a minimal population structure that is described by two distinct hierarchical levels of interaction. We believe this model is able to identify effects of spatial structure that do not depend on the details of the topology. We derive the dynamics governing the evolution of a system starting from fundamental individual level stochastic processes through two successive meanfield approximations. In our model of population structure the topology of interactions is described by only two parameters: the effective population size at the local scale and the relative strength of local dynamics to global mixing. We demonstrate, for example, the existence of a continuous transition leading to the dominance of cooperation in populations with hierarchical levels of unstructured mixing as the benefit to cost ratio becomes smaller then the local population size. Applying our model of spatial structure to the repeated prisoner's dilemma we uncover a novel and counterintuitive mechanism by which the constant influx of defectors sustains cooperation. Further exploring the phase space of the repeated prisoner's dilemma and also of the ""rock-paper-scissor"" game we find indications of rich structure and are able to reproduce several effects observed in other models with explicit spatial embedding, such as the maintenance of biodiversity and the emergence of global oscillations.",2007,2009-11-13,https://arxiv.org/abs/0704.0357,3
0804.2441,Topological identification in networks of dynamical systems,"The paper deals with the problem of reconstructing the topological structure of a network of dynamical systems. A distance function is defined in order to evaluate the ""closeness"" of two processes and a few useful mathematical properties are derived. Theoretical results to guarantee the correctness of the identification procedure for networked linear systems with tree topology are provided as well. Finally, the application of the techniques to the analysis of an actual complex network, i.e. to high frequency time series of the stock market, is illustrated.",2008,2008-12-02,https://arxiv.org/abs/0804.2441,2
1308.0400,Cognitive Random Stepped Frequency Radar with Sparse Recovery,"Random stepped frequency (RSF) radar, which transmits random-frequency pulses, can suppress the range ambiguity, improve convert detection, and possess excellent electronic counter-countermeasures (ECCM) ability [1]. In this paper, we apply a sparse recovery method to estimate the range and Doppler of targets. We also propose a cognitive mechanism for RSF radar to further enhance the performance of the sparse recovery method. The carrier frequencies of transmitted pulses are adaptively designed in response to the observed circumstance. We investigate the criterion to design carrier frequencies, and efficient methods are then devised. Simulation results demonstrate that the adaptive frequency-design mechanism significantly improves the performance of target reconstruction in comparison with the non-adaptive mechanism.",2013,2018-08-30,https://arxiv.org/abs/1308.0400,1
0704.0012,Distribution of integral Fourier Coefficients of a Modular Form of Half Integral Weight Modulo Primes,"Recently, Bruinier and Ono classified cusp forms $f(z) := \sum_{n=0}^{\infty} a_f(n)q ^n \in S_{\lambda+1/2}(\Gamma_0(N),\chi)\cap \mathbb{Z}[[q]]$ that does not satisfy a certain distribution property for modulo odd primes $p$. In this paper, using Rankin-Cohen Bracket, we extend this result to modular forms of half integral weight for primes $p \geq 5$. As applications of our main theorem we derive distribution properties, for modulo primes $p\geq5$, of traces of singular moduli and Hurwitz class number. We also study an analogue of Newman's conjecture for overpartitions.",2007,2007-05-23,https://arxiv.org/abs/0704.0012,1
0705.0569,Mixed models for longitudinal left-censored repeated measures,"Longitudinal studies could be complicated by left-censored repeated measures. For example, in Human Immunodeficiency Virus infection, there is a detection limit of the assay used to quantify the plasma viral load. Simple imputation of the limit of the detection or of half of this limit for left-censored measures biases estimations and their standard errors. In this paper, we review two likelihood-based methods proposed to handle left-censoring of the outcome in linear mixed model. We show how to fit these models using SAS Proc NLMIXED and we compare this tool with other programs. Indications and limitations of the programs are discussed and an example in the field of HIV infection is shown.",2007,2007-05-23,https://arxiv.org/abs/0705.0569,1
