id,title,abstract,year,update_date,url,version_count
1010.0807,Discussion of Likelihood Inference for Models with Unobservables: Another View,"Discussion of ""Likelihood Inference for Models with Unobservables: Another View"" by Youngjo Lee and John A. Nelder [arXiv:1010.0303]",2010,2010-10-06,https://arxiv.org/abs/1010.0807,1
1210.0057,Consumer finance data generator - a new approach to Credit Scoring technique comparison,"This paper aims to present a general idea of method comparison of Credit Scoring techniques. Any scorecard can be made in various methods based on variable transformations in the logistic regression model. To make a comparison and come up with the proof that one technique is better than another is a big challenge due to the limited availability of data. The same conclusion cannot be guaranteed when using other data from another source. The following research challenge can therefore be formulated: how should the comparison be managed in order to get general results that are not biased by particular data? The solution may be in the use of various random data generators. The data generator uses two approaches: transition matrix and scorings. Here are presented both: results of comparison methods and the methodology of these comparison techniques creating. Before building a new model the modeler can undertake a comparison exercise that aims at identifying the best method in the case of the particular data. Here are presented various measures of predictive model like: Gini, Delta Gini, VIF and Max p-value, emphasizing the multi-criteria problem of a ""Good model"". The idea that is being suggested is of particular use in the model building process where there are defined complex criteria trying to cover the important problems of model stability over a period of time, in order to avoid a crisis. Some arguments for choosing Logit or WOE approach as the best scorecard technique are presented.",2012,2012-10-02,https://arxiv.org/abs/1210.0057,1
0812.4156,Arbitrage-free Pricing of Credit Index Options: The no-armageddon pricing measure and the role of correlation after the subprime crisis,"In this work we consider three problems of the standard market approach to pricing of credit index options: the definition of the index spread is not valid in general, the usually considered payoff leads to a pricing which is not always defined, and the candidate numeraire one would use to define a pricing measure is not strictly positive, which would lead to a non-equivalent pricing measure. We give a general mathematical solution to the three problems, based on a novel way of modeling the flow of information through the definition of a new subfiltration. Using this subfiltration, we take into account consistently the possibility of default of all names in the portfolio, that is neglected in the standard market approach. We show that, while the related mispricing can be negligible for standard options in normal market conditions, it can become highly relevant for different options or in stressed market conditions. In particular, we show on 2007 market data that after the subprime credit crisis the mispricing of the market formula compared to the no arbitrage formula we propose has become financially relevant even for the liquid Crossover Index Options.",2008,2008-12-23,https://arxiv.org/abs/0812.4156,1
1811.03329,Nonparametric maximum likelihood methods for binary response models with random coefficients,"Single index linear models for binary response with random coefficients have been extensively employed in many econometric settings under various parametric specifications of the distribution of the random coefficients. Nonparametric maximum likelihood estimation (NPMLE) as proposed by Cosslett (1983) and Ichimura and Thompson (1998), in contrast, has received less attention in applied work due primarily to computational difficulties. We propose a new approach to computation of NPMLEs for binary response models that significantly increase their computational tractability thereby facilitating greater flexibility in applications. Our approach, which relies on recent developments involving the geometry of hyperplane arrangements, is contrasted with the recently proposed deconvolution method of Gautier and Kitamura (2013). An application to modal choice for the journey to work in the Washington DC area illustrates the methods.",2018,2020-01-15,https://arxiv.org/abs/1811.03329,3
0704.1653,"Scaling cosmologies, geodesic motion and pseudo-susy","One-parameter solutions in supergravity carried by scalars and a metric trace out curves on the scalar manifold. In ungauged supergravity these curves describe a geodesic motion. It is known that a geodesic motion sometimes occurs in the presence of a scalar potential and for time-dependent solutions this can happen for scaling cosmologies. This note contains a further study of such solutions in the context of pseudo-supersymmetry for multi-field systems whose first-order equations we derive using a Bogomol'nyi-like method. In particular we show that scaling solutions that are pseudo-BPS must describe geodesic curves. Furthermore, we clarify how to solve the geodesic equations of motion when the scalar manifold is a maximally non-compact coset such as occurs in maximal supergravity. This relies upon a parametrization of the coset in the Borel gauge. We then illustrate this with the cosmological solutions of higher-dimensional gravity compactified on a $n$-torus.",2007,2008-11-26,https://arxiv.org/abs/0704.1653,3
0904.0830,Computing Tails of Compound Distributions Using Direct Numerical Integration,"An efficient adaptive direct numerical integration (DNI) algorithm is developed for computing high quantiles and conditional Value at Risk (CVaR) of compound distributions using characteristic functions. A key innovation of the numerical scheme is an effective tail integration approximation that reduces the truncation errors significantly with little extra effort. High precision results of the 0.999 quantile and CVaR were obtained for compound losses with heavy tails and a very wide range of loss frequencies using the DNI, Fast Fourier Transform (FFT) and Monte Carlo (MC) methods. These results, particularly relevant to operational risk modelling, can serve as benchmarks for comparing different numerical methods. We found that the adaptive DNI can achieve high accuracy with relatively coarse grids. It is much faster than MC and competitive with FFT in computing high quantiles and CVaR of compound distributions in the case of moderate to high frequencies and heavy tails.",2009,2010-02-04,https://arxiv.org/abs/0904.0830,3
0903.2960,Evolution of genomes in the hybridogenetic populations modelled by the Penna model,"Background: Hybridogenesis is a very interesting example of reproduction which seems to integrate the sexual and clonal processes in one system. In a case of frogs, described in the paper, two parental species - Rana lessonae and Rana ridibunda can form fertile hybrid individuals - Rana esculenta. Hybrid individuals eliminate one parental haplotype from their germ line cells before meiosis (end before recombination) which implicates clonal reproduction of the haplotype transferred to the gametes. All three ""species"" are called ""complex species"". To study the evolution of genomes in the hybridogenetic fraction of this complex species we have used the Monte Carlo based model rendering the age structured populations. The model enables the analysis of distribution of defective alleles in the individual genomes as well as in the genetic pool of the whole populations. Results: We have shown that longer isolation of hybrids' populations leads to the speciation through emerging the specific sets of complementing haplotypes in their genetic pool. The fraction of defective alleles increases but the defects are complemented in the heterozygous loci. Nevertheless, even small supply of new hybrids generated by the two parental species or crossbreeding between hybrids and one of the parental species prevents the speciation and changes the strategy of the genome evolution from the complementing to the purifying Darwinian selection.",2009,2009-03-18,https://arxiv.org/abs/0903.2960,1
0901.1572,Why do dolphins form mixed-species associations in the Azores ?,"Mixed-species associations are temporary associations between individuals of different species that are often observed in birds, primates and cetaceans. They have been interpreted as a strategy to reduce predation risk, enhance foraging success and/or provide a social advantage. In the archipelago of the Azores, four species of dolphins are commonly involved in mixed-species associations: the common dolphin, Delphinus delphis, the bottlenose dolphin, Tursiops truncatus, the striped dolphin, Stenella coeruleoalba, and the spotted dolphin, Stenella frontalis. In order to understand the reasons why dolphins associate, we analysed field data collected since 1999 by research scientists and trained observers placed onboard fishing vessels. In total, 113 mixed-species groups were observed out of 5720 sightings. The temporal distribution, habitat (water depth, distance to the coast), behaviour (i.e. feeding, travelling, socializing), size and composition of mixed-species groups were compared with those of single-species groups. Results did not support the predation avoidance hypothesis and gave little support to the social advantage hypothesis. The foraging advantage hypothesis was the most convincing. However, the benefits of mixed-species associations appeared to depend on the species. Associations were likely to be opportunistic in the larger bottlenose dolphin, while there seemed to be some evolutionary constraints favouring associations in the rarer striped dolphin. Comparison with previous studies suggests that the formation of mixed-species groups depends on several environmental factors, and therefore may constitute an adaptive response.",2009,2010-07-26,https://arxiv.org/abs/0901.1572,2
0707.1025,The star trellis decoding of Reed-Solomon codes,The new method for Reed-Solomon codes decoding is introduced. The method is based on the star trellis decoding of the binary image of Reed-Solomon codes.,2007,2007-07-13,https://arxiv.org/abs/0707.1025,1
1808.03630,A Novel Method for Epileptic Seizure Detection Using Coupled Hidden Markov Models,"We propose a novel Coupled Hidden Markov Model to detect epileptic seizures in multichannel electroencephalography (EEG) data. Our model defines a network of seizure propagation paths to capture both the temporal and spatial evolution of epileptic activity. To address the intractability introduced by the coupled interactions, we derive a variational inference procedure to efficiently infer the seizure evolution from spectral patterns in the EEG data. We validate our model on EEG aquired under clinical conditions in the Epilepsy Monitoring Unit of the Johns Hopkins Hospital. Using 5-fold cross validation, we demonstrate that our model outperforms three baseline approaches which rely on a classical detection framework. Our model also demonstrates the potential to localize seizure onset zones in focal epilepsy.",2018,2018-08-13,https://arxiv.org/abs/1808.03630,1
1906.11208,Proxy expenditure weights for Consumer Price Index: Audit sampling inference for big data statistics,"Purchase data from retail chains provide proxy measures of private household expenditure on items that are the most troublesome to collect in the traditional expenditure survey. Due to the sheer amount of proxy data, the bias due to coverage and selection errors completely dominates the variance. We develop tests for bias based on audit sampling, which makes use of available survey data that cannot be linked to the proxy data source at the individual level. However, audit sampling fails to yield a meaningful mean squared error estimate, because the sampling variance is too large compared to the bias of the big data estimate. We propose a novel accuracy measure that is applicable in such situations. This can provide a necessary part of the statistical argument for the uptake of big data source, in replacement of traditional survey sampling. An application to disaggregated food price index is used to demonstrate the proposed approach.",2019,2019-06-27,https://arxiv.org/abs/1906.11208,1
0706.0294,Mixed membership analysis of high-throughput interaction studies: Relational data,"In this paper, we consider the statistical analysis of a protein interaction network. We propose a Bayesian model that uses a hierarchy of probabilistic assumptions about the way proteins interact with one another in order to: (i) identify the number of non-observable functional modules; (ii) estimate the degree of membership of proteins to modules; and (iii) estimate typical interaction patterns among the functional modules themselves. Our model describes large amount of (relational) data using a relatively small set of parameters that we can reliably estimate with an efficient inference algorithm. We apply our methodology to data on protein-to-protein interactions in saccharomyces cerevisiae to reveal proteins' diverse functional roles. The case study provides the basis for an overview of which scientific questions can be addressed using our methods, and for a discussion of technical issues.",2007,2007-11-15,https://arxiv.org/abs/0706.0294,2
1708.06436,Unbiased Shrinkage Estimation,"Shrinkage estimation usually reduces variance at the cost of bias. But when we care only about some parameters of a model, I show that we can reduce variance without incurring bias if we have additional information about the distribution of covariates. In a linear regression model with homoscedastic Normal noise, I consider shrinkage estimation of the nuisance parameters associated with control variables. For at least three control variables and exogenous treatment, I establish that the standard least-squares estimator is dominated with respect to squared-error loss in the treatment effect even among unbiased estimators and even when the target parameter is low-dimensional. I construct the dominating estimator by a variant of James-Stein shrinkage in a high-dimensional Normal-means problem. It can be interpreted as an invariant generalized Bayes estimator with an uninformative (improper) Jeffreys prior in the target parameter.",2017,2017-11-01,https://arxiv.org/abs/1708.06436,2
1108.4113,Probability-free pricing of adjusted American lookbacks,"Consider an American option that pays G(X^*_t) when exercised at time t, where G is a positive increasing function, X^*_t := \sup_{s\le t}X_s, and X_s is the price of the underlying security at time s. Assuming zero interest rates, we show that the seller of this option can hedge his position by trading in the underlying security if he begins with initial capital X_0\int_{X_0}^{\infty}G(x)x^{-2}dx (and this is the smallest initial capital that allows him to hedge his position). This leads to strategies for trading that are always competitive both with a given strategy's current performance and, to a somewhat lesser degree, with its best performance so far. It also leads to methods of statistical testing that avoid sacrificing too much of the maximum statistical significance that they achieve in the course of accumulating data.",2011,2011-08-23,https://arxiv.org/abs/1108.4113,1
0704.1665,Approach to Physical Reality: a note on Poincare Group and the philosophy of Nagarjuna,"We argue about a possible scenario of physical reality based on the parallelism between Poincare group and the sunyata philosophy of Nagarjuna. The notion of ""relational"" is the common denominator of two views. We have approached the relational concept in third-person perspective (ontic level). It is possible to deduce different physical consequence and interpretation through first-person perspective approach. This relational interpretation leave open the questions: i)we must abandon the idea for a physical system the possibility to extract completeness information? ii)we must abandon the idea to infer a possible structure of physical reality?",2007,2007-05-23,https://arxiv.org/abs/0704.1665,1
0804.2752,"Boosting Algorithms: Regularization, Prediction and Model Fitting","We present a statistical perspective on boosting. Special emphasis is given to estimating potentially complex parametric or nonparametric models, including generalized linear and additive models as well as regression models for survival analysis. Concepts of degrees of freedom and corresponding Akaike or Bayesian information criteria, particularly useful for regularization and variable selection in high-dimensional covariate spaces, are discussed as well. The practical aspects of boosting procedures for fitting statistical models are illustrated by means of the dedicated open-source software package mboost. This package implements functions which can be used for model fitting, prediction and variable selection. It is flexible, allowing for the implementation of new boosting algorithms optimizing user-specified loss functions.",2008,2008-12-18,https://arxiv.org/abs/0804.2752,1
0707.3775,Predicting Knot or Catenane Type of Site-Specific Recombination Products,"Site-specific recombination on supercoiled circular DNA yields a variety of knotted or catenated products. We develop a model of this process, and give extensive experimental evidence that the assumptions of our model are reasonable. We then characterize all possible knot or catenane products that arise from the most common substrates. We apply our model to tightly prescribe the knot or catenane type of previously uncharacterized data.",2007,2007-08-07,https://arxiv.org/abs/0707.3775,2
1712.08659,Quickest Attack Detection in Smart Grid Based on Sequential Monte Carlo Filtering,"Quick and accurate detection of cyber attack is key to the normal operation of the smart grid system. In this paper, a joint state estimation and sequential attack detection method for a given bus with grid frequency drift is proposed that utilizes the commonly monitored output voltage. In particular, based on a non-linear state-space model derived from the three-phase sinusoidal voltage equations, we employ the sequential Monte Carlo (SMC) filtering to estimate the system state. The output of the SMC filter is fed into a CUSUM test to detect the attack in a fastest way. Moreover, an adaptive sampling strategy is proposed to reduce the rate of taking measurements and communicating with the controller. Extensive simulation results demonstrate that the proposed method achieves high adaptivity and efficient detection of various types of attacks in power systems.",2017,2017-12-27,https://arxiv.org/abs/1712.08659,1
1207.4309,Vine Constructions of Levy Copulas,"Levy copulas are the most general concept to capture jump dependence in multivariate Levy processes. They translate the intuition and many features of the copula concept into a time series setting. A challenge faced by both, distributional and Levy copulas, is to find flexible but still applicable models for higher dimensions. To overcome this problem, the concept of pair copula constructions has been successfully applied to distributional copulas. In this paper, we develop the pair construction for Levy copulas (PLCC). Similar to pair constructions of distributional copulas, the pair construction of a d-dimensional Levy copula consists of d(d-1)/2 bivariate dependence functions. We show that only d-1 of these bivariate functions are Levy copulas, whereas the remaining functions are distributional copulas. Since there are no restrictions concerning the choice of the copulas, the proposed pair construction adds the desired flexibility to Levy copula models. We discuss estimation and simulation in detail and apply the pair construction in a simulation study.",2012,2012-09-21,https://arxiv.org/abs/1207.4309,2
1003.0168,Order flow dynamics around extreme price changes on an emerging stock market,"We study the dynamics of order flows around large intraday price changes using ultra-high-frequency data from the Shenzhen Stock Exchange. We find a significant reversal of price for both intraday price decreases and increases with a permanent price impact. The volatility, the volume of different types of orders, the bid-ask spread, and the volume imbalance increase before the extreme events and decay slowly as a power law, which forms a well-established peak. The volume of buy market orders increases faster and the corresponding peak appears earlier than for sell market orders around positive events, while the volume peak of sell market orders leads buy market orders in the magnitude and time around negative events. When orders are divided into four groups according to their aggressiveness, we find that the behaviors of order volume and order number are similar, except for buy limit orders and canceled orders that the peak of order number postpones two minutes later after the peak of order volume, implying that investors placing large orders are more informed and play a central role in large price fluctuations. We also study the relative rates of different types of orders and find differences in the dynamics of relative rates between buy orders and sell orders and between individual investors and institutional investors. There is evidence showing that institutions behave very differently from individuals and that they have more aggressive strategies. Combing these findings, we conclude that institutional investors are more informed and play a more influential role in driving large price fluctuations.",2010,2010-08-03,https://arxiv.org/abs/1003.0168,1
1904.07660,Multiple-interaction kinetic modelling of a virtual-item gambling economy,"In recent years, there has been a proliferation of online gambling sites, which made gambling more accessible with a consequent rise in related problems, such as addiction. Hence, the analysis of the gambling behaviour at both the individual and the aggregate levels has become the object of several investigations. In this paper, resorting to classical methods of the kinetic theory, we describe the behaviour of a multi-agent system of gamblers participating in lottery-type games on a virtual-item gambling market. The comparison with previous, often empirical, results highlights the ability of the kinetic approach to explain how the simple microscopic rules of a gambling-type game produce complex collective trends, which might be difficult to interpret precisely by looking only at the available data.",2019,2019-07-24,https://arxiv.org/abs/1904.07660,1
0803.1082,Rank abundance relations in evolutionary dynamics of random replicators,"We present a non-equilibrium statistical mechanics description of rank abundance relations (RAR) in random community models of ecology. Specifically, we study a multi-species replicator system with quenched random interaction matrices. We here consider symmetric interactions as well as asymmetric and anti-symmetric cases. RARs are obtained analytically via a generating functional analysis, describing fixed-point states of the system in terms of a small set of order parameters, and in dependence on the symmetry or otherwise of interactions and on the productivity of the community. Our work is an extension of Tokita [Phys. Rev. Lett. {\bf 93} 178102 (2004)], where the case of symmetric interactions was considered within an equilibrium setup. The species abundance distribution in our model come out as truncated normal distributions or transformations thereof and, in some case, are similar to left-skewed distributions observed in ecology. We also discuss the interaction structure of the resulting food-web of stable species at stationarity, cases of heterogeneous co-operation pressures as well as effects of finite system size and of higher-order interactions.",2008,2009-11-13,https://arxiv.org/abs/0803.1082,2
1810.11609,On the linear static output feedback problem: the annihilating polynomial approach,"One of the fundamental open problems in control theory is that of the stabilization of a linear time invariant dynamical system through static output feedback. We are given a linear dynamical system defined through \begin{align*} \mydot{w} &= Aw + Bu y &= Cw . \end{align*} The problem is to find, if it exists, a feedback $u=Ky$ such that the matrix $A+BKC$ has all its eigenvalues in the complex left half plane and, if such a feedback does not exist, to prove that it does not. Substantial progress has not been made on the computational aspect of the solution to this problem. In this paper we consider instead `which annihilating polynomials can a matrix of the form $A+BKC$ possess?'. We give a simple solution to this problem when the system has either a single input or a single output. For the multi input - multi output case, we use these ideas to characterize the annihilating polynomials when $K$ has rank one, and suggest possible computational solutions for general $K.$ We also present some numerical evidence for the plausibility of this approach for the general case as well as for the problem of shifting the eigenvalues of the system.",2018,2018-10-31,https://arxiv.org/abs/1810.11609,2
0704.1172,Disentanglement in a quantum critical environment,"We study the dynamical process of disentanglement of two qubits and two qutrits coupled to an Ising spin chain in a transverse field, which exhibits a quantum phase transition. We use the concurrence and negativity to quantify entanglement of two qubits and two qutrits, respectively. Explicit connections between the concurrence (negativity) and the decoherence factors are given for two initial states, the pure maximally entangled state and the mixed Werner state. We find that the concurrence and negativity decay exponentially with fourth power of time in the vicinity of critical point of the environmental system.",2007,2009-11-13,https://arxiv.org/abs/0704.1172,1
1711.11407,FPS-SFT: A Multi-dimensional Sparse Fourier Transform Based on the Fourier Projection-slice Theorem,"We propose a multi-dimensional (M-D) sparse Fourier transform inspired by the idea of the Fourier projection-slice theorem, called FPS-SFT. FPS-SFT extracts samples along lines (1-dimensional slices from an M-D data cube), which are parameterized by random slopes and offsets. The discrete Fourier transform (DFT) along those lines represents projections of M-D DFT of the M-D data onto those lines. The M-D sinusoids that are contained in the signal can be reconstructed from the DFT along lines with a low sample and computational complexity provided that the signal is sparse in the frequency domain and the lines are appropriately designed. The performance of FPS-SFT is demonstrated both theoretically and numerically. A sparse image reconstruction application is illustrated, which shows the capability of the FPS-SFT in solving practical problems.",2017,2017-12-01,https://arxiv.org/abs/1711.11407,1
1812.03358,A practical light transport system model for chemiluminescence distribution reconstruction,"Plenoptic cameras and other integral photography instruments capture richer angular information from a scene than traditional 2D cameras. This extra information is used to estimate depth, perform superresolution or reconstruct 3D information from the scene. Many of these applications involve solving a large-scale numerical optimization problem. Most published approaches model the camera(s) using pre-computed matrices that require large amounts of memory and are not well-suited to modern many-core processors. We propose a flexible camera model based on light transport and use it to model plenoptic and traditional cameras. We implement the proposed model on a GPU and use it to reconstruct simulated and real 3D chemiluminescence distributions (flames) from images taken by traditional and plenoptic cameras.",2018,2018-12-11,https://arxiv.org/abs/1812.03358,1
0705.1750,A Tighter Analysis of Setcover Greedy Algorithm for Test Set,"Setcover greedy algorithm is a natural approximation algorithm for test set problem. This paper gives a precise and tighter analysis of performance guarantee of this algorithm. The author improves the performance guarantee $2\ln n$ which derives from set cover problem to $1.1354\ln n$ by applying the potential function technique. In addition, the author gives a nontrivial lower bound $1.0004609\ln n$ of performance guarantee of this algorithm. This lower bound, together with the matching bound of information content heuristic, confirms the fact information content heuristic is slightly better than setcover greedy algorithm in worst case.",2007,2011-03-08,https://arxiv.org/abs/0705.1750,6
0708.2732,Secrecy Capacity Region of Binary and Gaussian Multiple Access Channels,"A generalized multiple access channel (GMAC) with one confidential message set is studied, where two users (users 1 and 2) attempt to transmit common information to a destination, and user 1 also has confidential information intended for the destination. Moreover, user 1 wishes to keep its confidential information as secret as possible from user 2. A deterministic GMAC is first studied, and the capacity-equivocation region and the secrecy capacity region are obtained. Two main classes of the GMAC are then studied: the binary GMAC and the Gaussian GMAC. For both channels, the capacity-equivocation region and the secrecy capacity region are established.",2007,2007-08-22,https://arxiv.org/abs/0708.2732,1
1711.03847,Sparse Bayesian Learning for DOA Estimation in Heteroscedastic Noise,"The paper considers direction of arrival (DOA) estimation from long-term observations in a noisy environment. In such an environment the noise source might evolve, causing the stationary models to fail. Therefore a heteroscedastic Gaussian noise model is introduced where the variance can vary across observations and sensors. The source amplitudes are assumed independent zero-mean complex Gaussian distributed with unknown variances (i.e. the source powers), inspiring stochastic maximum likelihood DOA estimation. The DOAs of plane waves are estimated from multi-snapshot sensor array data using sparse Bayesian learning (SBL) where the noise is estimated across both sensors and snapshots. This SBL approach is more flexible and performs better than high-resolution methods since they cannot estimate the heteroscedastic noise process. An alternative to SBL is simple data normalization, whereby only the phase across the array is utilized. Simulations demonstrate that taking the heteroscedastic noise into account improves DOA estimation.",2017,2017-11-13,https://arxiv.org/abs/1711.03847,1
1011.0096,Concentration inequalities of the cross-validation estimator for Empirical Risk Minimiser,"In this article, we derive concentration inequalities for the cross-validation estimate of the generalization error for empirical risk minimizers. In the general setting, we prove sanity-check bounds in the spirit of \cite{KR99} \textquotedblleft\textit{bounds showing that the worst-case error of this estimate is not much worse that of training error estimate} \textquotedblright . General loss functions and class of predictors with finite VC-dimension are considered. We closely follow the formalism introduced by \cite{DUD03} to cover a large variety of cross-validation procedures including leave-one-out cross-validation, $k$% -fold cross-validation, hold-out cross-validation (or split sample), and the leave-$\upsilon$-out cross-validation. In particular, we focus on proving the consistency of the various cross-validation procedures. We point out the interest of each cross-validation procedure in terms of rate of convergence. An estimation curve with transition phases depending on the cross-validation procedure and not only on the percentage of observations in the test sample gives a simple rule on how to choose the cross-validation. An interesting consequence is that the size of the test sample is not required to grow to infinity for the consistency of the cross-validation procedure.",2010,2010-11-02,https://arxiv.org/abs/1011.0096,1
0710.0445,Evolution of the genetic code from the GC- to the AGUC-alphabet,"A hypothesis of the evolution of the genetic code is proposed, the leading mechanism of which is the nucleotide spontaneous damage leading to AT-enrichment of the genome. The hypothesis accounts for stability of the genetic code towards point mutations, the presence of code dialects, and the symmetry of the genetic code table.",2007,2007-10-03,https://arxiv.org/abs/0710.0445,1
0704.1384,Generalizing circles over algebraic extensions,"This paper deals with a family of spatial rational curves that were introduced by Andradas, Recio and Sendra, under the name of hypercircles, as an algorithmic cornerstone tool in the context of improving the rational parametrization (simplifying the coefficients of the rational functions, when possible) of algebraic varieties. A real circle can be defined as the image of the real axis under a Moebius transformation in the complex field. Likewise, and roughly speaking, a hypercircle can be defined as the image of a line (""the ${\mathbb{K}}$-axis"") in a $n$-degree finite algebraic extension $\mathbb{K}(\alpha)\thickapprox\mathbb{K}^n$ under the transformation $\frac{at+b}{ct+d}:\mathbb{K}(\alpha)\to\mathbb{K}(\alpha)$. The aim of this article is to extend, to the case of hypercircles, some of the specific properties of circles. We show that hypercircles are precisely, via $\mathbb{K}$-projective transformations, the rational normal curve of a suitable degree. We also obtain a complete description of the points at infinity of these curves (generalizing the cyclic structure at infinity of circles). We characterize hypercircles as those curves of degree equal to the dimension of the ambient affine space and with infinitely many ${\mathbb{K}}$-rational points, passing through these points at infinity. Moreover, we give explicit formulae for the parametrization and implicitation of hypercircles. Besides the intrinsic interest of this very special family of curves, the understanding of its properties has a direct application to the simplification of parametrizations problem, as shown in the last section.",2007,2014-01-27,https://arxiv.org/abs/0704.1384,1
0911.5503,Finitely additive probabilities and the Fundamental Theorem of Asset Pricing,"This work aims at a deeper understanding of the mathematical implications of the economically-sound condition of absence of arbitrages of the first kind in a financial market. In the spirit of the Fundamental Theorem of Asset Pricing (FTAP), it is shown here that absence of arbitrages of the first kind in the market is equivalent to the existence of a finitely additive probability, weakly equivalent to the original and only locally countably additive, under which the discounted wealth processes become ""local martingales"". The aforementioned result is then used to obtain an independent proof of the FTAP of Delbaen and Schachermayer. Finally, an elementary and short treatment of the previous discussion is presented for the case of continuous-path semimartingale asset-price processes.",2009,2009-12-01,https://arxiv.org/abs/0911.5503,1
0704.1455,A Better Good-Turing Estimator for Sequence Probabilities,"We consider the problem of estimating the probability of an observed string drawn i.i.d. from an unknown distribution. The key feature of our study is that the length of the observed string is assumed to be of the same order as the size of the underlying alphabet. In this setting, many letters are unseen and the empirical distribution tends to overestimate the probability of the observed letters. To overcome this problem, the traditional approach to probability estimation is to use the classical Good-Turing estimator. We introduce a natural scaling model and use it to show that the Good-Turing sequence probability estimator is not consistent. We then introduce a novel sequence probability estimator that is indeed consistent under the natural scaling model.",2007,2007-07-13,https://arxiv.org/abs/0704.1455,2
1310.1142,Non-Arbitrage up to Random Horizon for Semimartingale Models,"This paper addresses the question of how an arbitrage-free semimartingale model is affected when stopped at a random horizon. We focus on No-Unbounded-Profit-with-Bounded-Risk (called NUPBR hereafter) concept, which is also known in the literature as the first kind of non-arbitrage. For this non-arbitrage notion, we obtain two principal results. The first result lies in describing the pairs of market model and random time for which the resulting stopped model fulfills NUPBR condition. The second main result characterises the random time models that preserve the NUPBR property after stopping for any market model. These results are elaborated in a very general market model, and we also pay attention to some particular and practical models. The analysis that drives these results is based on new stochastic developments in semimartingale theory with progressive enlargement. Furthermore, we construct explicit martingale densities (deflators) for some classes of local martingales when stopped at random time.",2013,2014-02-21,https://arxiv.org/abs/1310.1142,2
1801.01792,Dynamic and granular loss reserving with copulae,"An intensive research sprang up for stochastic methods in insurance during the past years. To meet all future claims rising from policies, it is requisite to quantify the outstanding loss liabilities. Loss reserving methods based on aggregated data from run-off triangles are predominantly used to calculate the claims reserves. Conventional reserving techniques have some disadvantages: loss of information from the policy and the claim's development due to the aggregation, zero or negative cells in the triangle; usually small number of observations in the triangle; only few observations for recent accident years; and sensitivity to the most recent paid claims. To overcome these dilemmas, granular loss reserving methods for individual claim-by-claim data will be derived. Reserves' estimation is a crucial part of the risk valuation process, which is now a front burner in economics. Since there is a growing demand for prediction of total reserves for different types of claims or even multiple lines of business, a time-varying copula framework for granular reserving will be established.",2018,2018-01-08,https://arxiv.org/abs/1801.01792,1
0704.1473,Existence of Universal Entangler,"A gate is called entangler if it transforms some (pure) product states to entangled states. A universal entangler is a gate which transforms all product states to entangled states. In practice, a universal entangler is a very powerful device for generating entanglements, and thus provides important physical resources for accomplishing many tasks in quantum computing and quantum information. This Letter demonstrates that a universal entangler always exists except for a degenerated case. Nevertheless, the problem how to find a universal entangler remains open.",2007,2009-11-13,https://arxiv.org/abs/0704.1473,2
0709.1023,Constraint optimization and landscapes,"We describe an effective landscape introduced in [1] for the analysis of Constraint Satisfaction problems, such as Sphere Packing, K-SAT and Graph Coloring. This geometric construction reexpresses these problems in the more familiar terms of optimization in rugged energy landscapes. In particular, it allows one to understand the puzzling fact that unsophisticated programs are successful well beyond what was considered to be the `hard' transition, and suggests an algorithm defining a new, higher, easy-hard frontier.",2007,2008-09-25,https://arxiv.org/abs/0709.1023,1
0709.1699,Efficient Tabling Mechanisms for Transaction Logic Programs,"In this paper we present efficient evaluation algorithms for the Horn Transaction Logic (a generalization of the regular Horn logic programs with state updates). We present two complementary methods for optimizing the implementation of Transaction Logic. The first method is based on tabling and we modified the proof theory to table calls and answers on states (practically, equivalent to dynamic programming). The call-answer table is indexed on the call and a signature of the state in which the call was made. The answer columns contain the answer unification and a signature of the state after the call was executed. The states are signed efficiently using a technique based on tries and counting. The second method is based on incremental evaluation and it applies when the data oracle contains derived relations. The deletions and insertions (executed in the transaction oracle) change the state of the database. Using the heuristic of inertia (only a part of the state changes in response to elementary updates), most of the time it is cheaper to compute only the changes in the state than to recompute the entire state from scratch. The two methods are complementary by the fact that the first method optimizes the evaluation when a call is repeated in the same state, and the second method optimizes the evaluation of a new state when a call-state pair is not found by the tabling mechanism (i.e. the first method). The proof theory of Transaction Logic with the application of tabling and incremental evaluation is sound and complete with respect to its model theory.",2007,2007-09-12,https://arxiv.org/abs/0709.1699,1
1201.4551,Fossil fuel consumption and economic growth: causality relationship in the world,This paper has been withdrawn by the author due to some inaccurate descriptions in the section of INTRODUCTION and CONCLUSIONS.,2012,2013-06-19,https://arxiv.org/abs/1201.4551,3
0704.2471,Tropical spectral curves and integrable cellular automata,"We propose a method to study the integrable cellular automata with periodic boundary conditions, via the tropical spectral curve and its Jacobian. We introduce the tropical version of eigenvector map from the isolevel set to a divisor class on the tropical hyperelliptic curve. We also provide some conjectures related to the divisor class and the Jacobian. Finally, we apply our method to the periodic box and ball system and clarify the algebro-geometrical meaning of the real torus introduced for its initial value problem.",2007,2008-02-07,https://arxiv.org/abs/0704.2471,2
